# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 17:51:17
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
125,1374.9404519195446,47.098731559542586,0.0,1.0,0.05778113084898131,0.20162357288714142,125,46.54764420781288,1.3885392178932872,132.332457780838
126,1374.7115028242256,47.193142685850454,0.0,1.0,0.05779230374136635,0.2015761150799931,126,46.59409478784257,1.3962558278135693,133.32162189483643
127,1374.602212649329,47.294670320020025,0.0,1.0,0.057803662723144245,0.20152971327242353,127,46.64522564656528,1.4039712564979392,134.33856391906738
128,1374.6385285276824,47.40462115869516,0.0,1.0,0.05781548051904723,0.20148442815510842,128,46.70129833568951,1.4116884426198628,135.46156311035156
129,1374.8782499122278,47.52470664721203,0.0,1.0,0.05782808156384785,0.20144017634559985,129,46.76267266727939,1.4194108370820813,136.51571989059448
130,1375.2798864277604,47.65349467518386,0.0,1.0,0.05784196805430758,0.20139674952737746,130,46.82982947613995,1.4271426359371608,137.6594307422638
131,1375.9290429796915,47.79467967417146,0.0,1.0,0.05785744790917173,0.20135398289616663,131,46.9030529520708,1.4348875516312563,138.69283986091614
132,1376.7873532467659,47.946105482489216,0.0,1.0,0.057874455590237815,0.2013118060554047,132,46.98296571531692,1.4426508277656933,139.65025091171265
133,1377.7683188295111,48.1048131964475,0.0,1.0,0.05789282407303624,0.2012701944415524,133,47.06992122286478,1.450436769875699,140.61759781837463
134,1378.8317113491041,48.27021356831219,0.0,1.0,0.05791312554139039,0.20122889714901823,134,47.163941801404015,1.458248713606985,141.68165397644043
135,1379.9565796536929,48.441896466968075,0.0,1.0,0.057935644840379406,0.2011876463049939,135,47.26498862899096,1.4660900143714166,142.90059685707092
136,1381.1806336532475,48.61969291539724,0.0,1.0,0.0579594609776731,0.20114683026738914,136,47.37299339764198,1.473963998472104,144.0095579624176
137,1382.455261849052,48.80114382516297,0.0,1.0,0.05798426020835509,0.20110644465795102,137,47.487890304192106,1.4818739370824778,145.01255893707275
138,1383.8599117555245,48.9880852786988,0.0,1.0,0.05800977876674121,0.20106651465868342,138,47.609380997413574,1.4898221592121588,145.99613785743713
139,1385.4107322778614,49.18120194270396,0.0,1.0,0.05803616590003698,0.201027000277436,139,47.737392362208006,1.4978116412982974,147.03149676322937
140,1387.0486732214488,49.378290451757984,0.0,1.0,0.05806330746232459,0.20098788872982798,140,47.87191792139801,1.505845660732646,148.0097577571869
141,1388.809891238992,49.57976973704468,0.0,1.0,0.05809119441012683,0.20094923728095204,141,48.01272825931488,1.5139266496148998,149.0634081363678
142,1390.6463038038219,49.78353492113407,0.0,1.0,0.058119494587984856,0.2009110633448722,142,48.159662169201454,1.5220572477275665,150.0950038433075
143,1392.5399477754352,49.988793736755774,0.0,1.0,0.058148120919711575,0.20087342941279634,143,48.31236276454843,1.5302394192013402,151.14435696601868
144,1394.4703603461342,50.19450429682976,0.0,1.0,0.05817698567689895,0.20083640470355743,144,48.470424063525435,1.5384747007101645,152.20923781394958
145,1396.4241755922665,50.40055633936673,0.0,1.0,0.058206379060764,0.20079987121585718,145,48.633378288055134,1.5467641956174225,153.35107612609863
146,1398.4349588574714,50.608519692301826,0.0,1.0,0.05823684072208181,0.20076363559878105,146,48.800783963519685,1.555108976972483,154.4177508354187
147,1400.4648089009177,50.816649495259796,0.0,1.0,0.05826823368745304,0.2007277196780459,147,48.97239461228862,1.5635108144855359,155.49282884597778
148,1402.5411900118822,51.02578104803774,0.0,1.0,0.05830024664230984,0.20069229525745885,148,49.1478185341835,1.5719708918185364,156.54899501800537
149,1404.7238487676827,51.23847872947575,0.0,1.0,0.05833310147587982,0.2006572924980258,149,49.32678865939859,1.5804908471728334,157.55925703048706
150,1406.9114449334027,51.450548988681575,0.0,1.0,0.05836682475246986,0.2006226601915178,150,49.50931468853356,1.5890731706244483,158.67650985717773
151,1409.1782529863851,51.66420116163875,0.0,1.0,0.058401177818595995,0.20058847208395184,151,49.69499207101069,1.5977187343020247,159.78016304969788
152,1411.4210355235632,51.876141241993956,0.0,1.0,0.05843657752840761,0.20055461567348215,152,49.883677237134876,1.6064294224995312,160.774001121521
153,1413.6636198008978,52.08779499512432,0.0,1.0,0.05847329214104902,0.20052100078362003,153,50.07489659293902,1.6152057040545478,161.7697629928589
154,1415.8951799551521,52.29738453233749,0.0,1.0,0.05851051899668651,0.20048782512685911,154,50.26835811430588,1.6240486241000283,162.78640508651733
155,1418.056829360132,52.501989022024546,0.0,1.0,0.05854827282000047,0.20045506521520287,155,50.46363892260223,1.632958573834714,163.75785493850708
156,1420.1775041253402,52.70249527911536,0.0,1.0,0.058586474085397584,0.2004227719594144,156,50.66007090723721,1.6419347782153915,164.72259879112244
157,1422.2373819715554,52.89801741770697,0.0,1.0,0.058625007845633605,0.20039101936279094,157,50.85713918875126,1.6509767527167762,165.7664349079132
158,1424.2653072283908,53.09035274014428,0.0,1.0,0.058663936747908284,0.20035990619067096,158,51.054293563051395,1.6600837712998455,166.79197096824646
159,1426.314669667287,53.281858349705054,0.0,1.0,0.058703282893281604,0.2003294304436251,159,51.25121587577669,1.669256060734769,167.89524912834167
160,1428.4223316554235,53.47366470484056,0.0,1.0,0.05874293562241029,0.2002996386188231,160,51.44785222062642,1.678494860281101,169.00404405593872
